User_ID,User_Name,Timestamp,Activation_Duration_sec,Frequently_Used_Side,Handrail_Pressure,Grip_Type,Hand_Orientation,Reliance_Category,NFC_ID,Speed_m_s,Step_Length_m,Stride_Length_m,Cadence_steps_min,Double_Support_Time_percent,Step_Time_sec
1,User_1,2023-12-24 00:00:00,34.34142867585746,Right,8.668090197068675,Full Grip,Vertical,Moderate Support,19c50d99-b22a-455e-9420-dbdc6ccd7623,1.233991780504304,0.6283831568974036,1.7714603413877277,112.33589392465844,0.2325044568707963,0.5341124542102355
2,User_2,2023-12-24 00:05:00,76.40214436792388,Left,11.084844859190754,Fingertips,Vertical,High Support,05bfb6c6-2252-4209-8e58-3e06b00c1c68,1.0871254182522991,0.7129695700716764,1.3696716350856366,92.18455076693482,0.1623422152178822,0.6508682799973147
3,User_3,2023-12-24 00:10:00,60.43555775223257,Right,15.495128632644757,Full Grip,Vertical,High Support,774b9e1e-b666-4ad9-8520-9d68d6a0ed2f,2.299264218662403,0.8673295021425664,3.113825315669395,83.90688456025535,0.2040136042355621,0.7150783909383824
4,User_4,2023-12-24 00:15:00,50.702069346383674,Right,13.638900372842315,Fingertips,Vertical,Moderate Support,ff9d6787-b67c-4ee0-be06-f7de94baf416,1.9016725176148133,0.802361513049481,2.619980572529648,107.36932106048629,0.2093420558686559,0.5588188451540932
5,User_5,2023-12-24 00:20:00,18.38936075229787,Right,10.824582803960839,Full Grip,Vertical,Low Support,3cd9f993-0aaf-41ec-bff2-309b1a9c1b31,2.0621088666940683,0.7038603981386293,2.503266382412334,97.60609974958405,0.1369708911051054,0.6147156802078416
6,User_6,2023-12-24 00:25:00,18.387599984542796,Right,17.237057894447588,Fingertips,Horizontal,Low Support,91e2db21-5704-45f9-af3d-74ea59f92bea,1.0308767414437037,0.9282970263056656,1.42494324689516,84.88152939379115,0.2939169255529117,0.7068675650463578
7,User_7,2023-12-24 00:30:00,11.24010368827856,Right,7.789877213040837,Fingertips,Horizontal,Low Support,4cbc9edf-b24f-4511-8a64-63f418b7b8f1,2.4548647782429915,0.5976457024564292,3.071421833415795,99.8070764044508,0.2550265646722229,0.6011597790607596
8,User_8,2023-12-24 00:35:00,70.23085864157026,Right,10.842892970704362,Full Grip,Vertical,High Support,9576133c-f67a-4d38-b8cf-5461582f2ddd,2.2486639612006325,0.7045012539746527,2.742280505270166,81.37554084460874,0.2878997883128378,0.7373222884573319
9,User_9,2023-12-24 00:40:00,50.88139585725424,Right,12.327236865873834,Full Grip,Horizontal,Moderate Support,1fb631e3-1f79-4fd4-81b1-89b89282a3c5,1.318508666017414,0.7564532903055842,1.9575445403990297,116.37281608315128,0.2789654700855297,0.5155843264730183
10,User_10,2023-12-24 00:45:00,58.68929817911132,Right,14.12139968434072,Full Grip,Horizontal,Moderate Support,2abe368d-5092-4449-b4e0-88c3659efeda,1.2727374508106508,0.8192489889519251,1.895983756631707,90.35119926400068,0.219579995762217,0.6640753026939207
