Person_ID,Time,Landing_Coordinates,Landing_Forces,Pressure_Readings
1,0.0,-0.0,10.467274250941697,1.310670457752498
2,0.0,-0.0,12.724453180811954,0.42175073570351407
3,0.0,-0.0,159.5046248812606,27.906501956492903
4,0.0,-0.0,123.19092972252616,24.320846066583538
5,0.0,-0.0,35.07150915660133,1.3103342219204315
6,0.0,-0.0,5.443990871937983,5.560452964823578
7,0.0,-0.0,38.471892688684186,6.96268352268844
8,0.0,-0.0,79.02844562998503,17.38277162500852
9,0.0,-0.0,86.18913130420707,11.629994138710991
10,0.0,-0.0,3.1374409457677075,-0.19623045071265477
